"ensembl","symbol","entrez","organism","source","senescence_effect","LFC_Oncogene","LFC_Replicative","LFC_DNAdamage","adj_p_Oncogene","adj_p_Replicative","adj_p_DNAdamage","sig_types"
"ENSG00000105856","HBP1","26959","Human","Ageing atlas","Unknown",0.513474650778044,-0.227255156214854,0.780328926597165,0.00134863489642583,0.167064902640169,1.0959073901013e-05,"None"
"ENSG00000196591","HDAC2","3066","Human","Ageing atlas/InnateDB","Unknown",-0.0358670174479297,-0.172267565988389,-0.315385154944434,0.598262729241705,0.0369109010923389,9.6875127905006e-06,"None"
"ENSG00000171720","HDAC3","8841","Human","Ageing atlas","Unknown",0.227763553983963,-0.176598252160822,-0.0407095471847889,0.000369907535042097,0.0165841015201933,0.504748320650971,"None"
"ENSG00000163666","HESX1","8820","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000177374","HIC1","3090","Human","Ageing atlas","Unknown",0.704101279464818,-0.430661082072956,0.405642234149366,0.000103557036001013,0.0236109977471323,0.0154122826846473,"None"
"ENSG00000100644","HIF1A","3091","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.670552457592185,-0.676166442316186,0.60172507092924,0.000628621268287482,0.000982339397920712,0.00180888821654194,"None"
"ENSG00000260027","HOXB7","3217","Human","Ageing atlas","Unknown",0.305266533901947,0.016740727667969,0.116125723210894,0.0093018836756351,0.912757257234047,0.330749319332033,"None"
"ENSG00000198353","HOXC4","3221","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000185122","HSF1","3297","Human","Ageing atlas/InnateDB","Unknown",0.834138781330059,-0.509827643058234,0.566469010811794,2.09217262318443e-05,0.0127199574561163,0.00165051174350273,"None"
"ENSG00000080824","HSP90AA1","3320","Human","Ageing atlas/InnateDB","Unknown",-0.503235455823665,0.241277464944285,-0.295252319631846,0.00126041467431289,0.173437556460967,0.0490849517215383,"None"
"ENSG00000109971","HSPA8","3312","Human","Ageing atlas","Unknown",-0.0169398447626097,0.0060834320713339,-0.0954675217390646,0.9053976066847,0.968979026125968,0.463710417777894,"None"
"ENSG00000113013","HSPA9","3313","Human","Ageing atlas/CSgene","Unknown",0.227253450664544,-0.171747066274707,0.0082211784924659,0.00667328034465287,0.0775085043336896,0.931651727989827,"None"
"ENSG00000144381","HSPD1","3329","Human","Ageing atlas/InnateDB","Unknown",-0.231320058901594,0.0140537648161899,-0.576042545023772,0.147038301942509,0.942634148154391,0.000601916866471294,"None"
"ENSG00000115317","HTRA2","27429","Human","Ageing atlas","Unknown",0.392823694303841,-0.000321917771617132,0.136756872960806,5.84386561690932e-05,0.997907426235263,0.106202208176412,"None"
"ENSG00000197386","HTT","3064","Human","Ageing atlas","Unknown",0.549424417036182,-0.201577523800868,0.239880302576324,5.40857779564721e-06,0.101955039315643,0.0205122522667429,"None"
"ENSG00000171855","IFNB1","3456","Human","Ageing atlas/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000017427","IGF1","3479","Human","Ageing atlas/CSgene/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000140443","IGF1R","3480","Human","Ageing atlas/CSgene/InnateDB","Unknown",-0.407088218282405,-0.142933236701524,0.28652887749186,0.00523116003856871,0.398714270984458,0.0462477116923496,"None"
"ENSG00000167244","IGF2","3481","Human","Ageing atlas","Unknown",0.418213127742963,-0.982818895155854,-0.0953149812455731,0.214350149271208,0.00580719001522853,0.800924432410147,"None"
"ENSG00000104365","IKBKB","3551","Human","Ageing atlas/InnateDB","Unknown",0.0395568010638527,0.329456890812449,0.445474002899036,0.656239730593656,0.00071327812161953,3.10949343803083e-06,"None"
"ENSG00000269335","IKBKG","8517","Human","Ageing atlas/InnateDB","Unknown",-0.0808061936948181,-0.343092938421603,-0.119227943747689,0.503183928712089,0.024477183471182,0.317565517855325,"None"
"ENSG00000115594","IL1R1","3554","Human","Ageing atlas/InnateDB","Unknown",-0.0164706042290935,-0.664964587273717,0.56175710055218,0.944027623340277,0.00398314679583524,0.00683019840886053,"None"
"ENSG00000109471","IL2","3558","Human","Ageing atlas/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000147168","IL2RG","3561","Human","Ageing atlas/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000134352","IL6ST","3572","Human","Ageing atlas/InnateDB","Unknown",-0.380816818304166,0.442552181526852,0.105334981048989,0.0154481716738879,0.0103898359006247,0.514010020523019,"None"
"ENSG00000104432","IL7","3574","Human","Ageing atlas","Unknown",-0.498413970258952,0.22370883280034,0.0761080175525168,0.00347583488650762,0.232509051653371,0.656705710199382,"None"
"ENSG00000254647","INS","3630","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000171105","INSR","3643","Human","Ageing atlas","Unknown",-0.0248774998020337,-0.594873196943581,-0.0347217145232434,0.925611499591903,0.0181851309002791,0.895346702954258,"None"
"ENSG00000169047","IRS1","3667","Human","Ageing atlas/CSgene","Unknown",-0.588150384210061,0.747378965610164,-0.786375215305232,0.0110484056340537,0.00246117210476216,0.00112249566696542,"None"
"ENSG00000185950","IRS2","8660","Human","Ageing atlas","Unknown",-0.292930666968892,-0.202573927007904,0.28667131140212,0.142645518028191,0.367395321421376,0.160622546342684,"None"
"ENSG00000183474","IRS4","728340","Human","Ageing atlas","Unknown",-0.547558894964867,0.332069154044108,-0.433770598680241,0.000839817886218471,0.051169149998171,0.00718690636837101,"None"
"ENSG00000096968","JAK2","3717","Human","Ageing atlas/CSgene/InnateDB","Unknown",-0.099509463542385,0.190483709199747,-0.130341054108076,0.40463927531914,0.177509240819958,0.264434968716812,"None"
"ENSG00000177606","JUN","3725","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.61548373736324,0.344944703484641,0.516708012522339,5.36587733958113e-05,0.0249815893198176,0.000411641117614679,"None"
"ENSG00000130522","JUND","3727","Human","Ageing atlas","Unknown",0.575639698549154,-0.502974170949039,0.515293639275499,0.0050190397615471,0.0263108804529187,0.0101576183453735,"None"
"ENSG00000177272","KCNA3","3738","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000170049","KCNAB3","9196","Human","Ageing atlas","Unknown",-0.101183524821876,0.0985535687804104,-0.343914558652903,0.80570064660722,0.822462871768737,0.315892445716787,"None"
"ENSG00000133124","KRAS","8471","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000174697","LEP","3952","Human","Ageing atlas/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000160789","LMNA","4000","Human","Ageing atlas/CSgene","Unknown",-0.12130175287245,-0.0941801643017301,-0.735644877735365,0.459565182833143,0.650960979775441,2.9695095229896e-05,"None"
"ENSG00000081479","LRP2","4036","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000006062","MAP3K14","9020","Human","Ageing atlas/InnateDB","Unknown",-0.947397202818339,-0.359861293586924,-0.25020522450172,0.000183708882890495,0.131659022322882,0.279470452332155,"None"
"ENSG00000197442","MAP3K5","4217","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.399990216757936,-0.124644319393764,0.206017027557579,0.0135414986575524,0.475446383094977,0.204829356870055,"None"
"ENSG00000102882","MAPK3","5595","Human","Ageing atlas/CSgene","Unknown",0.249518261141138,0.189004586895254,0.167657777211555,0.0895661092464559,0.291312043422794,0.265281299315512,"None"
"ENSG00000107643","MAPK8","5599","Human","Ageing atlas/CSgene/InnateDB","Unknown",-0.14150129351421,-0.00906159427258897,-0.179396835088642,0.169435306935048,0.949461050742151,0.0780247523620716,"None"
"ENSG00000050748","MAPK9","5601","Human","Ageing atlas/CSgene/InnateDB","Unknown",-0.270144037433874,0.174003973823936,-0.102522153370155,0.0102947209122237,0.147021754184341,0.339246593211832,"None"
"ENSG00000186868","MAPT","4137","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000125952","MAX","4149","Human","Ageing atlas","Unknown",0.277263228774315,0.00201960578909607,0.200478346226763,5.01361752965417e-05,0.984169956294512,0.00175937141337638,"None"
"ENSG00000135679","MDM2","4193","Human","Ageing atlas/CSgene","Unknown",0.241705388816191,0.592212576403848,0.779997051934023,0.169143885681367,0.00224666638506465,5.68852880515889e-05,"None"
"ENSG00000125686","MED1","5469","Human","Ageing atlas","Unknown",0.254702160353624,-0.211023171992076,-0.345496870979803,0.000584572941508269,0.0185937340036141,1.97336795705075e-05,"None"
"ENSG00000240972","MIF","4282","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.363829565943786,-0.255733217702573,0.201821066792826,0.0372787971073436,0.294323058024365,0.24900636719957,"None"
"ENSG00000076242","MLH1","4292","Human","Ageing atlas","Unknown",-0.82097625748454,-0.0223400597738571,-0.599628874734443,6.19854938874811e-10,0.857086560626442,2.7492532716539e-07,"None"
"ENSG00000262406","MMP12","4321","Human","Ageing atlas/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000137745","MMP13","4322","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000137673","MMP7","4316","Human","Ageing atlas/CSgene/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000175806","MSRA","4482","Human","Ageing atlas","Unknown",0.209319551386924,-0.155872494448178,-0.204746124801771,0.15715029118662,0.390084407206745,0.166604476571942,"None"
"ENSG00000198804","MT-CO1","4512","Human","Ageing atlas","Unknown",0.338496434100066,0.585232599155871,-0.0639731012788339,0.137928740820818,0.0228550492790399,0.803369188317194,"None"
"ENSG00000169715","MT1E","4493","Human","Ageing atlas","Unknown",-0.545136697606662,0.390281564796824,-0.606291065202708,0.0442025808347182,0.213269192452683,0.026084928987283,"None"
"ENSG00000198793","MTOR","2475","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.330137828883227,-0.210532428414963,0.0721264653369399,0.0015201558486574,0.0699628235286483,0.492728842059444,"None"
"ENSG00000059728","MXD1","4084","Human","Ageing atlas/CSgene","Unknown",0.756300162083712,0.214424232988388,0.65239204298693,8.83396422917398e-11,0.0210595850694447,1.95101881861593e-09,"None"
"ENSG00000119950","MXI1","4601","Human","Ageing atlas","Unknown",0.163213687974057,0.342977922507838,0.838823723009309,0.485656256944802,0.148883873566518,0.000549767146081097,"None"
"ENSG00000172936","MYD88","4615","Human","Ageing atlas/InnateDB","Unknown",0.356973255078471,-0.123174720296428,0.172435991930655,0.024435555363913,0.57949305436479,0.28657382431996,"None"
"ENSG00000104320","NBN","4683","Human","Ageing atlas/CSgene","Unknown",-0.325106913688032,0.146326661809004,-0.481487674717453,0.0228035324289113,0.377907464318328,0.00116366748014697,"None"
"ENSG00000141027","NCOR1","9611","Human","Ageing atlas","Unknown",0.0497631990945677,-0.232109937786495,-0.218100508645688,0.568537059984412,0.0250612084144011,0.00954668251844896,"None"
"ENSG00000196498","NCOR2","9612","Human","Ageing atlas","Unknown",0.542838130492341,0.0130596423556834,0.0179431718523689,0.000169042214871107,0.943593437332158,0.903512044984006,"None"
"ENSG00000082641","NFE2L1","4779","Human","Ageing atlas","Unknown",0.0564555762833074,0.490816189112831,0.333500488780931,0.710922771704313,0.00171674219091652,0.0178986723742165,"None"
"ENSG00000109320","NFKB1","4790","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.228514241912625,-0.476654256901239,0.134220708931226,0.0550554380969892,0.000745820428440981,0.268345865619309,"None"
"ENSG00000064300","NGFR","4804","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000162711","NLRP3","114548","Human","Ageing atlas/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000113580","NR3C1","2908","Human","Ageing atlas/InnateDB","Unknown",0.340257163554273,-0.362026872743445,0.0312514864685719,0.00683138203793767,0.00943243992537803,0.822397965717353,"None"
"ENSG00000124253","PCK1","5105","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000120265","PCMT1","5110","Human","Ageing atlas","Unknown",-0.0633189218110078,0.185513458725407,0.0315700228647319,0.541441331566951,0.0925262409931951,0.77323125196354,"None"
"ENSG00000132646","PCNA","5111","Human","Ageing atlas/CSgene","Unknown",-0.79876367679286,-0.639103637789835,-0.788760714362048,7.99195240480132e-07,0.000113298639780937,1.16362007036492e-06,"None"
"ENSG00000134853","PDGFRA","5156","Human","Ageing atlas","Unknown",-0.485973881320968,-0.219228853090071,-0.617223260209345,0.030215005689816,0.369476930629415,0.00826545918813236,"None"
"ENSG00000261371","PECAM1","5175","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000139197","PEX5","5830","Human","Ageing atlas","Unknown",0.303863793266497,-0.0639375892671823,0.308047844522694,0.000323246958129042,0.527192077365526,0.000421833453280954,"None"
"ENSG00000151665","PIGF","5281","Human","Ageing atlas","Unknown",-0.193514500792085,0.609110357663079,0.150043961979102,0.106016290860245,5.43372811884324e-05,0.222267912398133,"None"
"ENSG00000121879","PIK3CA","5290","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.0961408482718288,0.314781012552597,-0.00999305713418387,0.344578240412418,0.0085387088244954,0.927816890055019,"None"
"ENSG00000051382","PIK3CB","5291","Human","Ageing atlas/InnateDB","Unknown",0.369348558245096,0.104328347050738,0.0621575209473566,9.63287117210832e-05,0.350103513065792,0.494658555307934,"None"
"ENSG00000171608","PIK3CD","5293","Human","Ageing atlas","Unknown",0.523466658104973,0.103825979676732,-0.0960855564085588,0.00421438935118191,0.607871344215073,0.615626252944896,"None"
"ENSG00000145675","PIK3R1","5295","Human","Ageing atlas/InnateDB","Unknown",-0.0165826677972499,0.102996045274536,0.00729606262563533,0.924595664195713,0.572777696277928,0.966999773268225,"None"
"ENSG00000105647","PIK3R2","5296","Human","Ageing atlas","Unknown",0.419707540608088,-0.354920283957746,0.597490937855483,0.00636953260442126,0.0404002894517261,0.000221117726913104,"None"
"ENSG00000117461","PIK3R3","8503","Human","Ageing atlas","Unknown",-0.23177008870833,0.553356168475674,0.311989128318245,0.423163219558999,0.0643364368431221,0.274033781237662,"None"
"ENSG00000127445","PIN1","5300","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.0403297567320838,-0.0246110419997544,-0.117795854813776,0.671766582169118,0.848902316905378,0.19153447499458,"None"
"ENSG00000124181","PLCG1","5335","Human","Ageing atlas","Unknown",0.288182679749324,-0.00751437320074357,-0.0604229760773209,0.00621016357690695,0.954912981030948,0.579111979826114,"None"
"ENSG00000070501","POLB","5423","Human","Ageing atlas","Unknown",-0.131371702118974,0.277962368074051,-0.248552720687276,0.330749319332033,0.0523530156826016,0.0556381071398391,"None"
"ENSG00000140521","POLG","5428","Human","Ageing atlas","Unknown",0.232066248438295,-0.299540569941989,-0.10853375952527,0.00913812817130862,0.00758255285402797,0.226012605993754,"None"
"ENSG00000005421","PON1","5444","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000064835","POU1F1","5449","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000186951","PPARA","5465","Human","Ageing atlas","Unknown",0.129665476455915,-0.220473353561551,0.0418216949912851,0.432489393148448,0.195124308927421,0.813336014604128,"None"
"ENSG00000109819","PPARGC1A","10891","Human","Ageing atlas/InnateDB","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000172531","PPP1CA","5499","Human","Ageing atlas/InnateDB","Unknown",0.226159098953522,-0.517147300951323,-0.256595539386741,0.0617676084505518,0.000824145030647868,0.0346242158260801,"None"
"ENSG00000117450","PRDX1","5052","Human","Ageing atlas","Unknown",-0.854837053225911,0.848073534026925,-0.442799682560627,0.000196581258503523,0.000331906363987623,0.0379364527749008,"None"
"ENSG00000132356","PRKAA1","5562","Human","Ageing atlas","Unknown",-0.226736794264994,0.230722231141324,-0.170006198794475,0.0227138949074114,0.0562070760138471,0.0865678377975651,"None"
"ENSG00000111725","PRKAB1","5564","Human","Ageing atlas","Unknown",-0.0785066926956412,0.0895073752809079,0.168998407720662,0.262060849860929,0.308370099338585,0.0175693332164522,"None"
"ENSG00000131791","PRKAB2","5565","Human","Ageing atlas","Unknown",-0.380252970954245,0.490896385890166,0.451794191367092,0.00357696573531899,0.00151969616893173,0.000788271735474094,"None"
"ENSG00000072062","PRKACA","5566","Human","Ageing atlas/InnateDB","Unknown",0.18565805273933,-0.0162010742903686,0.210745432939101,0.148430004579459,0.927056846290508,0.0944014147314832,"None"
"ENSG00000142875","PRKACB","5567","Human","Ageing atlas","Unknown",-0.484434568716286,0.978863810756156,-0.0102457648608554,0.0496448744256505,0.000369697684501468,0.971752618097482,"None"
"ENSG00000165059","PRKACG","5568","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000181929","PRKAG1","5571","Human","Ageing atlas","Unknown",-0.00961691395652773,0.186443085530144,-0.0242090310676908,0.91653763426346,0.045151329537466,0.785220895144607,"None"
"ENSG00000115592","PRKAG3","53632","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000166501","PRKCB","5579","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000065675","PRKCQ","5588","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000253729","PRKDC","5591","Human","Ageing atlas/CSgene/InnateDB","Unknown",-0.276198022654177,-0.304213841019871,-0.718295338902149,0.011424099474514,0.0137789055344787,1.01340968275351e-07,"None"
"ENSG00000175325","PROP1","5626","Human","Ageing atlas","Unknown",NA,NA,NA,NA,NA,NA,"None"
"ENSG00000080815","PSEN1","5663","Human","Ageing atlas","Unknown",0.107560446932992,0.222129927485397,0.364811151480521,0.149773267872955,0.018641759941936,2.15226160259721e-05,"None"
"ENSG00000171862","PTEN","5728","Human","Ageing atlas/CSgene/InnateDB","Unknown",0.027948736843638,0.198403439873829,-0.101912191156961,0.814157528493756,0.117173093963911,0.347096498012487,"None"
"ENSG00000169398","PTK2","5747","Human","Ageing atlas/InnateDB","Unknown",-0.0158541874525639,0.0529984746236305,0.0923782010250353,0.85265741419207,0.58447050225062,0.22427701563236,"None"
"ENSG00000120899","PTK2B","2185","Human","Ageing atlas/InnateDB","Unknown",-0.778273313690154,0.0481407196971457,0.521731916119348,0.0219052816180337,0.897915183103519,0.0929258803363568,"None"
"ENSG00000196396","PTPN1","5770","Human","Ageing atlas","Unknown",0.514186466704336,0.122804195904215,0.225917882170896,3.57356861670991e-07,0.20083470447682,0.00643725814225884,"None"
